data_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_0,level_1,level_2
1275,0.0024789376,0.9999274,4.7235404e-05,0.9999231,2.9701834e-05,0.9997707,0.0001676253,6.1767896e-05
1276,3.4800432e-06,0.00011767185,0.9999999,9.143479e-08,5.2567106e-08,2.978871e-07,0.9968606,0.0031391445
1277,1.6926175e-05,0.5185269,0.9999999,3.2363733e-08,1.601963e-07,4.2261684e-11,3.5281456e-08,1.0
1278,0.0023362294,0.11988288,0.99995244,8.445699e-08,4.7479007e-05,7.0581024e-08,1.3675439e-06,0.99999857
1279,0.928011,1.3946324e-05,0.3794906,0.08059674,0.5399127,0.9998375,2.0663096e-05,0.00014183192
1280,0.00013207246,1.3129825e-05,0.7551633,0.24481565,2.1030368e-05,0.9987208,3.0602514e-05,0.001248548
1281,0.9897766,1.5969055e-05,0.055583507,0.00060389173,0.94381267,0.9993357,0.0006328833,3.1333948e-05
1282,0.0021174478,0.000101800055,0.0054113,0.9945831,5.576474e-06,0.74248123,6.374716e-05,0.25745502
1283,9.722171e-06,0.00018452152,0.99999905,7.210536e-07,1.9666992e-07,1.762503e-05,0.7956633,0.20431907
1284,0.0006420693,0.9999647,1.2673457e-05,0.999984,3.3586475e-06,0.99942505,0.0005317451,4.319921e-05
1285,8.757145e-06,0.00010395053,0.99999976,1.1439544e-07,1.309473e-07,3.7568788e-07,0.99687386,0.0031256927
1286,1.4397504e-05,0.000111834015,0.99999964,9.2041056e-08,2.5926204e-07,3.245378e-07,0.99962986,0.0003698117
1287,1.577397e-05,0.98970324,0.99999976,1.1518708e-08,2.816583e-07,6.080235e-11,1.1025624e-06,0.9999989
1288,0.8956098,3.2122964e-05,0.40633878,0.00067576056,0.59298545,0.9962651,0.00026517705,0.0034697372
1289,0.06320205,0.99998665,0.00015678242,0.99512154,0.0047216592,0.9993568,0.00062608084,1.7199909e-05
1290,3.7972084e-05,1.6990201e-05,0.9983621,0.0016337712,4.0802192e-06,0.9967109,0.0026823052,0.0006068088
1291,0.8486219,2.366043e-05,0.6159045,0.009473623,0.37462187,0.9734029,9.6409945e-05,0.026500737
1292,0.95853066,2.6424459e-05,0.27960026,0.0035922648,0.7168075,0.994093,0.000121935955,0.005785101
1293,0.88045686,2.2353961e-05,0.5742564,0.007968314,0.4177753,0.99423546,0.00023458985,0.005530013
1294,1.7826462e-05,0.00022171784,0.9999151,8.396306e-05,9.2438137e-07,7.3735646e-05,0.9655393,0.034387033
1295,7.0571936e-05,0.99202967,0.99999607,1.3903052e-07,3.7731245e-06,8.500968e-09,3.981779e-05,0.9999602
1296,3.6795496e-05,2.869737e-05,0.99091643,0.009080962,2.6248742e-06,0.0012768138,2.1318307e-05,0.9987018
1297,0.00013053646,0.76701856,0.99999785,1.7473846e-08,2.1041071e-06,3.2928696e-10,3.8281345e-07,0.99999964
1298,0.5455155,1.546e-05,0.9159561,0.004862083,0.07918184,0.99618775,0.00026573872,0.0035464687
1299,0.9977562,4.2555814e-05,7.711041e-08,0.99998987,1.0058505e-05,0.9999995,5.0986006e-07,3.4800898e-08
1300,0.9952813,1.924753e-05,0.029056745,0.007421732,0.9635215,0.9999347,2.094606e-05,4.437318e-05
1301,2.9795723e-05,1.850556e-05,0.061372917,0.9386251,1.986277e-06,0.9998666,0.00010876212,2.465324e-05
1302,1.069244e-05,0.9509522,0.9999999,3.8798795e-08,1.2746092e-07,1.0563295e-11,2.6828229e-08,1.0
1303,7.064587e-05,3.5955123e-05,0.12490191,0.8750926,5.495386e-06,0.99794227,0.0009276243,0.0011300745
1304,0.71549743,7.02317e-05,0.8198218,2.8373835e-05,0.18014991,0.21020582,0.78205514,0.0077390717
1305,1.0937122e-05,0.9496267,0.99999976,6.01689e-08,1.422355e-07,1.330546e-11,2.3046882e-08,1.0
1306,1.6767106e-05,0.99192363,0.99999964,2.0778826e-08,3.289921e-07,3.7704274e-11,2.583385e-07,0.99999976
1307,2.2555465e-05,3.7357247e-05,0.35105878,0.6489385,2.6935509e-06,0.65132445,1.1779095e-05,0.34866372
1308,0.972387,2.0646721e-05,0.19384882,0.044358544,0.7617926,0.9989778,4.3259963e-05,0.0009789767
1309,0.00059743813,0.07539995,0.9999938,4.0804814e-08,6.245778e-06,2.146771e-08,6.3662213e-07,0.9999994
1310,0.98232174,3.7139358e-05,0.0861531,0.004753775,0.90909314,0.9984106,3.7220347e-05,0.001552193
1311,0.00060500397,2.0788779e-05,0.7035763,0.296324,9.963386e-05,0.9997123,1.845001e-05,0.00026926104
1312,0.00027269742,3.4761848e-05,0.13034132,0.86964726,1.140681e-05,0.8010347,0.00018449915,0.19878082
1313,0.0009785383,2.7744876e-05,0.51947135,0.4803971,0.00013152284,0.99945086,1.1521629e-05,0.00053753855
1314,9.1539114e-05,1.8522896e-05,0.9617141,0.03826725,1.869777e-05,0.99861777,0.00022417186,0.001158087
1315,0.018697172,1.8763893e-05,0.000116138595,0.99988353,3.4182574e-07,0.99978715,3.120188e-06,0.00020972898
1316,0.99727374,2.0154588e-05,0.017344652,0.06382203,0.9188333,0.99992704,4.6262658e-06,6.832605e-05
1317,1.3301453e-05,0.00011604099,0.9999995,1.8049536e-07,2.3329629e-07,4.3458675e-07,0.9978567,0.0021428466
1318,5.5028995e-05,0.9946419,0.9999976,8.259213e-08,2.2185448e-06,1.0571338e-09,2.7282e-06,0.99999726
1319,0.9612397,1.9250541e-05,0.2021288,0.019980282,0.77789086,0.9997851,9.242113e-06,0.0002055444
1320,0.085795596,0.99997413,0.00024220301,0.98761356,0.012144275,0.99982005,0.0001716786,8.364439e-06
1321,0.3086102,1.7934997e-05,0.00035961834,0.9996313,9.03882e-06,0.9972326,1.6788385e-05,0.0027506847
1322,0.41262612,3.286534e-05,2.7965855e-06,0.99999607,1.1889795e-06,0.9999995,2.6581145e-07,2.2065018e-07
1323,8.380686e-06,0.00020163764,0.9999999,4.6467974e-08,6.6642585e-08,4.523066e-07,0.0137559315,0.98624355
1324,1.17189475e-05,0.00015593745,0.99999654,3.053261e-06,3.7298705e-07,1.2205952e-06,0.9978479,0.002150923
1325,0.010630707,0.9999784,0.000115752126,0.99952686,0.00035744862,0.99817514,0.0016952323,0.00012957976
1326,1.1533765e-05,0.9832524,0.99999964,6.8318926e-08,1.9233306e-07,2.0281707e-11,6.5654575e-08,0.9999999
1327,1.4774938e-05,0.99929464,0.99999917,2.9367968e-07,5.51514e-07,7.0936625e-11,1.8042898e-07,0.99999976
1328,0.95199674,1.8895176e-05,0.32299185,0.01593078,0.6610774,0.99793386,0.00012648094,0.0019397215
1329,8.9091205e-05,5.312085e-05,0.00014700866,0.9998529,4.4408516e-08,0.9999442,5.0430324e-05,5.3707504e-06
1330,0.98533475,5.436433e-05,0.07040006,0.054217666,0.87538224,0.9982685,5.1275525e-05,0.0016801883
1331,0.0003357945,1.1605328e-05,0.61866903,0.3812781,5.2888452e-05,0.99985504,1.0663989e-05,0.00013433787
1332,7.024516e-05,1.9402076e-05,0.013667431,0.9863316,1.0469237e-06,0.9999211,4.3163065e-05,3.581768e-05
1333,0.003302391,8.784296e-06,0.13764381,0.86228275,7.348758e-05,0.99995446,2.1672302e-06,4.334076e-05
1334,4.3853648e-05,7.445158e-05,0.03732446,0.9626733,2.2378892e-06,0.97248864,0.027062105,0.00044921765
1335,0.004818676,2.1651407e-05,0.86666757,0.13218471,0.0011476777,0.99984455,1.9362602e-05,0.00013611156
1336,3.096377e-05,3.3121898e-05,0.60356784,0.3964253,6.814055e-06,0.96102583,0.011833836,0.027140358
1337,0.0012320136,0.9999118,2.0942283e-05,0.9999709,8.086954e-06,0.9997056,0.00026010833,3.4217686e-05
1338,8.6667584e-05,9.253655e-06,0.91551065,0.084474035,1.5284972e-05,0.9991617,3.0271343e-05,0.0008079891
1339,0.065606005,0.9999883,0.00017208107,0.9946267,0.005201216,0.99940217,0.00058770337,1.0116934e-05
1340,6.506812e-05,2.8242099e-05,0.9513988,0.048593458,7.679548e-06,0.04564583,8.521474e-05,0.95426893
1341,0.0017557599,8.1592e-06,0.28222644,0.7176696,0.000103996244,0.99998856,1.2103542e-06,1.0289463e-05
1342,0.006472002,1.3471433e-05,0.012118778,0.9878781,3.2219878e-06,0.56219465,9.8811826e-05,0.43770656
1343,0.9999224,5.3189844e-05,2.7184873e-08,0.9999118,8.8210436e-05,0.9999994,5.8059214e-07,4.7288655e-08
1344,3.026579e-05,0.9941257,0.9999987,8.611935e-08,1.1488615e-06,1.4573724e-09,4.4377553e-06,0.9999956
1345,0.0024457402,0.99997854,2.3504681e-05,0.99995315,2.3333889e-05,0.9994529,0.0005082591,3.87996e-05
1346,0.9997061,5.604343e-05,0.00076020014,0.00012747364,0.9991123,0.9998561,7.833521e-05,6.5572975e-05
1347,0.99999595,9.239187e-05,8.409929e-06,0.013946061,0.9860454,0.9999893,8.7583485e-06,2.0228754e-06
1348,0.9588472,2.3917417e-05,0.23634087,0.023962222,0.73969686,0.997251,1.4974756e-05,0.0027340483
1349,0.025097104,0.9999727,0.00036470743,0.9975617,0.0020735716,0.999143,0.0004906652,0.0003662064
1350,5.184808e-05,0.7926303,0.9999995,7.971002e-09,4.789578e-07,1.565591e-10,5.355307e-07,0.9999995
1351,1.5540858e-05,3.445317e-05,0.9991161,0.0008819662,1.8826539e-06,0.8421176,0.1506325,0.007249828
1352,2.7203354e-05,0.20973751,0.99999976,8.423522e-09,2.0462234e-07,3.722347e-10,2.5729847e-07,0.99999976
1353,0.045684673,0.99998903,0.0001298626,0.9966983,0.0031717627,0.99951386,0.00047405757,1.1974752e-05
1354,8.86436e-06,0.00015375843,0.99999976,1.3766521e-07,1.3509602e-07,3.2492492e-06,0.95844877,0.041547984
1355,0.949277,2.1876538e-05,0.26061985,0.0248002,0.71457994,0.9995128,3.309158e-05,0.00045407834
1356,0.69711965,1.2780512e-05,0.72127247,0.14494808,0.13377942,0.999022,3.1101397e-05,0.0009469276
1357,0.9935063,4.8701575e-05,0.021712782,0.006659437,0.9716277,0.99981517,3.469586e-05,0.00015017492
1358,0.007398972,0.99998784,4.356258e-05,0.99974936,0.00020709498,0.9995622,0.0004350036,2.7103083e-06
1359,1.0123076e-05,7.282516e-05,0.9999999,1.9709809e-08,9.1446125e-08,9.960182e-07,0.9605949,0.039404146
1360,0.0005718109,0.9999616,7.795925e-05,0.9999118,1.0287083e-05,0.9981938,0.0015006765,0.000305625
1361,0.00026266923,4.846492e-05,0.0018726403,0.9981269,4.3897413e-07,0.9987349,0.00010123924,0.0011639509
1362,1.3960642e-05,0.00010701167,0.99999404,5.5406244e-06,4.378777e-07,1.0224383e-05,0.9827749,0.017214842
1363,0.004159294,0.99993837,5.1314677e-05,0.9998838,6.494044e-05,0.99927,0.0007123625,1.7589095e-05
1364,0.072083816,2.9645335e-05,0.99511164,0.0004511439,0.0044371793,0.539826,0.00041769553,0.45975628
1365,5.7590383e-05,5.1787105e-05,0.006092019,0.9939075,4.6827628e-07,0.99882275,0.0007564879,0.00042074025
1366,0.99503314,2.403059e-05,0.015363035,0.50942904,0.4752079,0.9999317,1.6833784e-06,6.6574365e-05
1367,0.9926924,3.3745077e-05,3.1641974e-08,0.99999845,1.4894006e-06,0.99999976,1.8661073e-07,3.818603e-09
1368,0.9948407,3.7283113e-05,0.028206108,0.04410482,0.9276891,0.9993117,1.1631157e-05,0.000676616
1369,0.00010583933,1.2126138e-05,0.9264555,0.07352568,1.882754e-05,0.9994912,8.8794564e-05,0.00042004525
1370,0.9999478,0.00010477681,4.4061708e-05,5.587105e-07,0.9999553,0.99943453,0.0005435178,2.1939968e-05
1371,0.99837506,3.4234585e-05,4.2896988e-07,0.999946,5.3550713e-05,0.9999993,4.1960055e-07,2.0097819e-07
1372,0.00012363838,6.246121e-05,0.00011969474,0.9998802,5.973874e-08,0.9999602,3.6110312e-05,3.7228533e-06
1373,2.7474993e-05,1.69078e-05,0.99178445,0.008210883,4.733772e-06,0.99529994,0.004514908,0.00018514968
1374,0.6187176,1.817701e-05,0.8555041,0.003960928,0.1405349,0.9886087,0.000119947676,0.0112713585
1375,0.64222187,2.6503074e-05,0.78235203,0.047529176,0.17011875,0.9989563,9.4343966e-05,0.00094936363
1376,4.038414e-05,2.062832e-05,0.057112448,0.94288516,2.397579e-06,0.9998877,6.0450442e-05,5.1886742e-05
1377,0.86652076,2.6562486e-05,0.5875774,0.00017504086,0.41224757,0.98831767,0.00531131,0.006371107
1378,0.38277984,1.3177792e-05,0.952954,0.012300685,0.034745354,0.9780507,7.981345e-05,0.021869393
1379,0.0003790097,0.000257536,0.019649772,0.98034555,4.732074e-06,0.94107765,2.6769026e-06,0.058919672
1380,1.594939e-05,0.00015129043,0.9999944,5.1450875e-06,5.228496e-07,2.447613e-05,0.969395,0.03058051
1381,1.5339092e-05,8.719547e-05,0.99999964,1.7193402e-07,2.7160377e-07,8.7608583e-07,0.9979087,0.0020904327
1382,0.049823586,2.144411e-05,0.074165665,0.9247493,0.0010850034,0.9999175,8.887197e-06,7.360528e-05
1383,2.9624623e-05,0.988565,0.9999993,2.9537892e-08,7.7461203e-07,1.4413382e-10,7.6276353e-07,0.9999993
1384,0.00024676588,0.9998851,9.77194e-05,0.9998983,3.9913693e-06,0.99470335,0.004407447,0.0008892155
1385,1.7498953e-05,0.8873666,0.99999976,3.9174907e-08,2.0660498e-07,3.2790808e-11,2.6525738e-08,1.0
1386,1.3231755e-05,0.95526916,0.99999976,5.2633617e-08,1.7954687e-07,1.7482292e-11,3.0485257e-08,1.0
1387,0.22216694,1.3880724e-05,0.9872521,5.261536e-06,0.01274259,0.6872756,0.25693595,0.055788487
1388,4.8965718e-05,0.9970317,0.99999785,1.07034374e-07,1.9768313e-06,2.8733285e-10,9.833374e-07,0.99999905
1389,0.0001724801,1.9262587e-05,0.8709993,0.1289635,3.716773e-05,0.99958855,4.6631973e-05,0.00036485694
1390,0.00020529013,1.6568167e-05,0.92187035,0.07809345,3.622518e-05,0.99963844,6.611492e-05,0.00029542646
1391,7.924583e-06,0.00015153342,0.9999987,1.24353e-06,1.7586484e-07,6.159588e-06,0.95141953,0.048574258
1392,0.976786,3.6199883e-05,0.083855785,0.014227116,0.90191716,0.9993019,5.0369604e-06,0.00069307105
1393,0.79145443,0.9997423,0.0039610583,0.0667667,0.9292722,0.99445194,5.137895e-06,0.005542935
1394,1.2089823e-05,5.9246668e-05,0.9999999,4.3334072e-08,1.3938603e-07,1.8820384e-06,0.97987384,0.020124307
1395,0.011981408,0.99999297,2.9297667e-05,0.99975675,0.00021398654,0.9996126,0.00037909707,8.306412e-06
1396,0.001054481,0.9999672,1.5429283e-05,0.9999746,9.904818e-06,0.99911696,0.00088086573,2.1370158e-06
1397,0.0005699981,0.9999502,7.216038e-07,0.9999989,3.990791e-07,0.9999826,1.6802825e-05,5.5866604e-07
1398,0.23728396,1.4653937e-05,0.9784203,0.00019404653,0.021385608,0.9833239,0.004311975,0.012364182
1399,0.0002808095,5.0298895e-05,0.14294037,0.8570473,1.2264224e-05,0.44405037,2.9030358e-05,0.55592066
1400,0.76272637,2.5909352e-05,0.7263511,0.010486546,0.26316237,0.9929726,0.00016243606,0.0068649803
1401,0.00010461937,5.929618e-05,0.0005561434,0.9994437,1.9198377e-07,0.9999759,1.7580081e-05,6.5239387e-06
1402,0.000490239,1.6054597e-05,0.27986166,0.72010344,3.4884513e-05,0.99984884,6.099419e-06,0.00014502017
1403,0.8211079,2.2787715e-05,0.5863105,0.09197476,0.32171473,0.9985447,2.5322684e-05,0.0014300231
1404,0.57083213,1.5750384e-05,0.8773039,0.02591249,0.09678363,0.9952484,7.636089e-05,0.0046752347
1405,0.99955636,3.9729603e-05,4.5943918e-07,0.99975735,0.00024218122,0.9999994,5.1053587e-07,1.1502925e-07
1406,4.4942048e-05,3.3339576e-05,0.9137141,0.08627973,6.1973947e-06,0.09755095,0.0048879036,0.8975612
1407,0.99221694,0.99991417,1.353909e-05,0.004232682,0.99575377,0.99996126,3.0064994e-05,8.73788e-06
1408,0.9389009,2.968149e-05,0.25917342,0.005695494,0.7351311,0.9983342,4.9924867e-05,0.0016159322
1409,2.8990758e-05,0.9941287,0.9999982,6.19611e-07,1.1377493e-06,7.3821704e-10,2.9444433e-07,0.99999976
1410,0.96798676,1.4011325e-05,0.21085417,0.09049371,0.6986521,0.9999267,5.6730732e-06,6.762507e-05
1411,0.9996226,4.96906e-05,1.5862324e-07,0.9998555,0.00014433057,0.99999964,2.8344908e-07,6.899516e-08
1412,0.00014668088,9.305034e-06,0.9265383,0.07343728,2.4416117e-05,0.99974066,3.8089263e-05,0.00022122034
1413,0.9994393,3.2018033e-05,0.0021985774,0.0018398266,0.9959616,0.99993956,3.9445862e-05,2.0934558e-05
1414,0.9975084,0.99998474,2.2408624e-06,0.00096035615,0.9990374,0.99997365,2.2356964e-05,3.945572e-06
1415,1.7344342e-05,0.00025969694,0.99999964,1.7351073e-07,2.8206415e-07,8.3227644e-07,0.9681731,0.031826083
1416,1.2819525e-05,0.00016004845,0.9999994,2.6501078e-07,2.9821837e-07,5.288853e-07,0.99949217,0.0005073156
1417,3.2863147e-05,3.389072e-05,0.8149747,0.18501845,6.790688e-06,0.70215786,0.028464824,0.26937738
1418,3.3485863e-05,3.1193285e-05,0.0028853149,0.9971144,2.103031e-07,0.9998963,8.498578e-05,1.8743718e-05
1419,0.9964193,2.640207e-05,0.0155665865,0.021003656,0.96342975,0.99994636,4.258325e-06,4.9380695e-05
1420,0.00026897297,1.631594e-05,0.8897705,0.110178515,5.088359e-05,0.9997627,1.9010782e-05,0.00021824602
1421,2.5720208e-05,0.9383318,0.9999994,5.0489188e-08,5.463263e-07,6.8583345e-10,7.334579e-07,0.9999993
1422,0.96453375,2.0666896e-05,0.20087059,0.0015577133,0.79757166,0.99866056,0.0001398872,0.0011995698
1423,0.99954945,2.4277517e-05,0.0013890557,8.57017e-05,0.9985253,0.9997011,0.00029535117,3.5934447e-06
1424,0.028968409,0.99999607,2.707029e-05,0.99934965,0.0006233099,0.99963903,0.00035605987,4.926034e-06
1425,0.05039993,0.9999943,5.4430053e-05,0.99805045,0.0018951185,0.99975604,0.000231892,1.2094653e-05
1426,0.98662764,2.4047988e-05,0.08031763,0.025454728,0.8942276,0.9995654,1.0492466e-05,0.0004241103
1427,4.2279175e-05,0.92440647,0.4974304,0.5025068,6.281514e-05,0.06559857,0.00013226291,0.93426913
1428,0.00016087436,9.339048e-06,0.9364934,0.06348643,2.0234536e-05,0.9994796,0.00012287994,0.0003976398
1429,1.0125721e-05,5.0076917e-05,0.9999995,3.078836e-07,1.5714302e-07,6.767007e-06,0.9590751,0.040918138
1430,0.99946266,4.791402e-05,7.777332e-08,0.99996316,3.6793354e-05,0.9999994,5.3010024e-07,8.409927e-08
1431,0.10241395,0.9999882,0.000103177896,0.9922902,0.007606607,0.9997056,0.0002880507,6.3084103e-06
1432,0.00031037783,1.0085515e-05,0.94676363,0.053184588,5.1858035e-05,0.9997986,2.930929e-05,0.00017207915
1433,5.7043802e-05,4.6133773e-05,0.1799546,0.8200402,5.1731586e-06,0.9825417,0.0032877019,0.014170685
1434,0.035821583,2.8004322e-05,0.00039057372,0.99959856,1.0838929e-05,0.9999949,3.276568e-08,5.1812663e-06
1435,5.232098e-05,2.982219e-05,0.08237189,0.91762453,3.6042613e-06,0.99847704,0.0011861692,0.00033687675
1436,0.00014592893,1.6669741e-05,0.9079721,0.092006706,2.1264477e-05,0.9990324,2.4947145e-05,0.0009427461
1437,9.13131e-06,0.98115414,0.9999999,4.9053007e-08,1.245646e-07,6.6050477e-12,3.342325e-08,1.0
1438,1.3574785e-05,0.9806637,0.99999976,5.6978504e-08,2.0593535e-07,9.742098e-12,3.6539145e-08,1.0
1439,0.9083321,3.6977995e-05,0.3723894,0.010447465,0.6171631,0.9973521,6.578679e-05,0.0025821512
1440,0.9522644,2.8852355e-05,0.23664185,0.00012324241,0.76323485,0.9947108,0.0038458144,0.0014433197
1441,0.01855595,3.269993e-05,0.00011543441,0.99988425,3.5701945e-07,0.9995291,1.3608217e-05,0.00045726215
1442,5.0173618e-05,0.9870214,0.99999845,5.340829e-08,1.5525825e-06,5.975933e-10,1.069417e-06,0.9999989
1443,0.99272925,6.152562e-05,0.045398116,0.0016291226,0.9529728,0.9989022,0.0005264806,0.00057139446
1444,0.0832789,3.206396e-05,0.9937541,9.142234e-06,0.006236806,0.7937927,0.051341753,0.15486549
1445,0.40561044,9.661999e-06,0.9629689,0.009149216,0.02788188,0.9719777,0.00028121215,0.027741058
1446,3.9878512e-05,0.00021758217,0.9999982,7.53468e-07,1.0858116e-06,4.7906256e-06,0.9901613,0.009833912
1447,0.06888158,1.9155059e-05,0.9947915,6.1146035e-05,0.00514727,0.9199971,0.0055370783,0.07446576
1448,2.0021427e-05,0.99612385,0.9999994,5.2881944e-08,6.048211e-07,3.4525743e-10,1.0130447e-06,0.99999905
1449,0.0003737037,8.509863e-05,0.34487942,0.6550862,3.432797e-05,0.22551742,0.00010457298,0.77437794
1450,0.001706715,7.1308226e-05,0.9999529,9.823805e-06,3.7354963e-05,0.049141884,0.8998659,0.05099218
1451,0.63610005,1.3308622e-05,0.9001445,0.0019789832,0.09787656,0.9930937,0.00041969202,0.006486554
1452,2.1474601e-05,0.98809063,0.9999995,2.1369338e-08,4.605165e-07,1.759942e-10,2.5942234e-06,0.9999974
1453,0.000112716734,0.99965763,0.99959666,0.0003637882,3.9587572e-05,5.0762915e-06,1.7276205e-06,0.9999932
1454,0.95802724,0.99997115,7.3230694e-05,0.052442618,0.9474842,0.9998995,8.0070255e-05,2.0328896e-05
1455,0.00057340483,4.2641936e-05,0.00086533884,0.99913424,5.014163e-07,0.9995857,0.0001035452,0.0003107199
1456,0.99820113,4.574785e-05,4.117094e-08,0.9999943,5.63652e-06,0.9999994,4.4538604e-07,1.10993675e-07
1457,2.262492e-05,0.9981762,0.9999989,2.8169833e-07,8.878452e-07,2.9346883e-10,3.3749708e-07,0.99999964
